Latitude,Longitude,UTM_Easting,UTM_Northing,UTM_Zone_Number,UTM_Zone_Letter
55.915438,9.202659,512666.9731351383,6196686.68482913,32,U
55.915429,9.202671,512667.72611498256,6196685.685366953,32,U
55.91542,9.202683,512668.4790951754,6196684.685904907,32,U
55.915411,9.202696,512669.2945795372,6196683.686626129,32,U
55.915402,9.202708,512670.0475604368,6196682.687164361,32,U
55.915393,9.20272,512670.8005416835,6196681.687702723,32,U
55.915384,9.202732,512671.55352327717,6196680.688241218,32,U
55.915376,9.202744,512672.3061790465,6196679.800075339,32,U
55.915367,9.202755,512672.99665742065,6196678.800430909,32,U
55.915359,9.202767,512673.7493138149,6196677.912265283,32,U
55.91535,9.202779,512674.50229674345,6196676.912804294,32,U
55.915341,9.202791,512675.25528001896,6196675.913343439,32,U
55.915332,9.202804,512676.0707675919,6196674.914065948,32,U
55.915324,9.202816,512676.82342528895,6196674.02590086,32,U
55.915315,9.202828,512677.57640960056,6196673.026440411,32,U
55.915306,9.20284,512678.3293942592,6196672.026980095,32,U
55.915297,9.202852,512679.08237926476,6196671.02751991,32,U
55.915288,9.202865,512679.89786863845,6196670.028243145,32,U
55.91528,9.202877,512680.65052796766,6196669.140078728,32,U
55.915271,9.202889,512681.40351401095,6196668.140618948,32,U
55.915262,9.2029,512682.0939963367,6196667.140975984,32,U
55.915254,9.202912,512682.84665661684,6196666.252811952,32,U
55.915245,9.202924,512683.5996436657,6196665.253352559,32,U
55.915237,9.202936,512684.352304582,6196664.3651887905,32,U
55.915228,9.202948,512685.1052923056,6196663.365729663,32,U
55.915211,9.202971,512686.548438113,6196661.477923907,32,U
55.915203,9.202983,512687.3011002887,6196660.5897606565,32,U
55.915194,9.202995,512688.0540893472,6196659.590302046,32,U
55.915177,9.203018,512689.4972376943,6196657.702497284,32,U
55.915169,9.20303,512690.2499011294,6196656.814334548,32,U
55.91516,9.203042,512691.0028915228,6196655.814876454,32,U
55.915151,9.203054,512691.75588226307,6196654.815418493,32,U
55.915143,9.203066,512692.50854666205,6196653.927256153,32,U
55.915134,9.203078,512693.2615380771,6196652.927798456,32,U
55.915126,9.20309,512694.01420311216,6196652.039636378,32,U
55.915118,9.203101,512694.704364163,6196651.151290933,32,U
55.915109,9.203113,512695.4573565659,6196650.151833621,32,U
55.915101,9.203125,512696.21002253273,6196649.263671927,32,U
55.915093,9.203136,512696.9001844735,6196648.375326834,32,U
55.915084,9.203147,512697.5906735154,6196647.375686363,32,U
55.915076,9.203158,512698.28083604085,6196646.4873414915,32,U
55.915068,9.203169,512698.97099884745,6196645.5989967305,32,U
55.915059,9.20318,512699.6614888082,6196644.599356592,32,U
55.915051,9.20319,512700.28914779756,6196643.71082847,32,U
55.915043,9.203201,512700.97931145714,6196642.822484031,32,U
55.915034,9.203211,512701.6072978929,6196641.8226606175,32,U
55.915026,9.203221,512702.2349576822,6196640.934132779,32,U
55.915018,9.203231,512702.8626177269,6196640.0456050355,32,U
55.915009,9.203241,512703.4906049996,6196639.045781895,32,U
55.915001,9.203251,512704.1182655744,6196638.157254334,32,U
55.914993,9.20326,512704.6834219126,6196637.268543218,32,U
55.914985,9.203269,512705.2485784821,6196636.379832177,32,U
55.914977,9.203278,512705.8137352813,6196635.491121212,32,U
55.914969,9.203287,512706.3788923134,6196634.602410319,32,U
55.914955,9.203302,512707.321039257,6196633.047028677,32,U
55.914949,9.20331,512707.8230381861,6196632.380725265,32,U
55.914938,9.203325,512708.76420481777,6196631.159230396,32,U
55.914933,9.203332,512709.20337247837,6196630.604038925,32,U
55.914929,9.203339,512709.6422131248,6196630.160142985,32,U
55.914924,9.203346,512710.0813809975,6196629.604951605,32,U
55.914921,9.203352,512710.4573900766,6196629.2721675085,32,U
55.914918,9.203358,512710.83339921193,6196628.939383446,32,U
55.914915,9.203364,512711.20940840506,6196628.606599417,32,U
55.914912,9.203369,512711.5229130307,6196628.273631674,32,U
55.91491,9.203374,512711.83609052165,6196628.051959439,32,U
55.914908,9.203379,512712.1492680447,6196627.8302872265,32,U
55.914907,9.203383,512712.3996137691,6196627.719726764,32,U
55.914905,9.203387,512712.65028670855,6196627.497870831,32,U
55.914904,9.20339,512712.83812782686,6196627.387126633,32,U
55.914903,9.203393,512713.02596895327,6196627.276382444,32,U
55.914903,9.203395,512713.1509782328,6196627.276749979,32,U
55.914902,9.203397,512713.27631473227,6196627.165822033,32,U
55.914902,9.203399,512713.4013240134,6196627.166189575,32,U
55.914902,9.2034,512713.4638286548,6196627.166373347,32,U
55.914902,9.203401,512713.52633329615,6196627.16655712,32,U
55.914902,9.203401,512713.52633329615,6196627.16655712,32,U
55.914902,9.203402,512713.5888379375,6196627.166740894,32,U
55.914902,9.203403,512713.6513425789,6196627.1669246685,32,U
55.914901,9.203405,512713.7766790928,6196627.055996736,32,U
55.914901,9.203407,512713.9016883787,6196627.056364292,32,U
55.9149,9.203409,512714.02702490386,6196626.945436368,32,U
55.914899,9.203411,512714.15236143384,6196626.834508446,32,U
55.914897,9.203414,512714.34052986687,6196626.612468829,32,U
55.914896,9.203416,512714.4658664161,6196626.501540917,32,U
55.914895,9.203419,512714.6537076228,6196626.390796799,32,U
55.914893,9.203422,512714.8418761008,6196626.168757203,32,U
55.91489,9.203425,512715.0303718614,6196625.835422133,32,U
55.914887,9.203428,512715.21886765247,6196625.502087072,32,U
55.914884,9.203431,512715.4073634709,6196625.168752017,32,U
55.914881,9.203434,512715.59585931984,6196624.835416972,32,U
55.914878,9.203438,512715.846859876,6196624.50226574,32,U
55.914874,9.203441,512716.0356830781,6196624.05763523,32,U
55.914871,9.203445,512716.286683713,6196623.7244840255,32,U
55.914868,9.203448,512716.47517969203,6196623.391149018,32,U
55.914864,9.203453,512716.78901240986,6196622.946886176,32,U
55.91486,9.203457,512717.0403404831,6196622.502439531,32,U
55.914857,9.203461,512717.2913412866,6196622.169288386,32,U
55.914854,9.203465,512717.54234212707,6196621.836137254,32,U
55.914851,9.203469,512717.7933430061,6196621.502986137,32,U
55.914845,9.203478,512718.3578496144,6196620.836867791,32,U
55.914843,9.203481,512718.5460185229,6196620.6148283575,32,U
55.914841,9.203483,512718.6716827097,6196620.392605087,32,U
55.91484,9.203485,512718.7970195497,6196620.2816773,32,U
55.914838,9.203486,512718.86017901637,6196620.0592701845,32,U
55.914836,9.203488,512718.9858432353,6196619.837046921,32,U
55.914834,9.203489,512719.04900271806,6196619.6146398075,32,U
55.914831,9.20349,512719.11248957645,6196619.2809372125,32,U
55.914829,9.203492,512719.23815383227,6196619.058713958,32,U
55.914826,9.203493,512719.3016407131,6196618.7250113655,32,U
55.914824,9.203494,512719.364800228,6196618.502604257,32,U
55.914821,9.203495,512719.42828712484,6196618.168901668,32,U
55.914818,9.203496,512719.491774033,6196617.835199078,32,U
55.914816,9.203497,512719.55493357027,6196617.612791972,32,U
55.914813,9.203498,512719.618420496,6196617.279089387,32,U
55.91481,9.203499,512719.68190743134,6196616.945386801,32,U
55.914807,9.2035,512719.74539437634,6196616.611684218,32,U
55.914804,9.203501,512719.8088813293,6196616.2779816305,32,U
55.914801,9.203502,512719.8723682935,6196615.9442790495,32,U
55.914798,9.203504,512719.9983600759,6196615.610760335,32,U
55.914795,9.203506,512720.1243518775,6196615.277241624,32,U
55.914791,9.203508,512720.25067109487,6196614.832427435,32,U
55.914788,9.20351,512720.3766629382,6196614.498908731,32,U
55.914785,9.203512,512720.50265480083,6196614.165390032,32,U
55.914782,9.203514,512720.62864668114,6196613.831871336,32,U
55.91478,9.203516,512720.7543111714,6196613.609648125,32,U
55.914777,9.203517,512720.81779824634,6196613.27594556,32,U
55.914775,9.203518,512720.8809579168,6196613.053538474,32,U
55.914773,9.20352,512721.00662244076,6196612.831315271,32,U
55.914771,9.203521,512721.0697821273,6196612.60890819,32,U
55.914769,9.203523,512721.19544667535,6196612.386684992,32,U
55.914768,9.203526,512721.38328866777,6196612.275941168,32,U
55.914767,9.203529,512721.5711306682,6196612.165197349,32,U
55.914766,9.203532,512721.75897267985,6196612.054453541,32,U
55.914764,9.203539,512722.1971615937,6196611.833149848,32,U
55.914763,9.203543,512722.4475084991,6196611.722589968,32,U
55.914763,9.203547,512722.6975279566,6196611.723325584,32,U
55.914762,9.20355,512722.88537001645,6196611.612581823,32,U
55.914762,9.203553,512723.072884614,6196611.613133553,32,U
55.914762,9.203555,512723.1978943468,6196611.613501377,32,U
55.914762,9.203557,512723.3229040795,6196611.613869205,32,U
55.914761,9.203558,512723.38573642424,6196611.502757639,32,U
55.914761,9.20356,512723.51074615866,6196611.503125472,32,U
55.914761,9.203561,512723.5732510266,6196611.50330939,32,U
55.914761,9.203562,512723.6357558946,6196611.503493309,32,U
55.91476,9.203563,512723.698588249,6196611.392381746,32,U
55.91476,9.203565,512723.8235979881,6196611.392749589,32,U
55.91476,9.203566,512723.88610285614,6196611.392933511,32,U
55.91476,9.203568,512724.01111259527,6196611.393301359,32,U
55.91476,9.20357,512724.1361223344,6196611.39366921,32,U
55.91476,9.203572,512724.26113207196,6196611.394037066,32,U
55.914759,9.203574,512724.3864693152,6196611.283109442,32,U
55.914759,9.203576,512724.51147905755,6196611.2834773045,32,U
55.914759,9.203578,512724.6364887983,6196611.28384517,32,U
55.914759,9.20358,512724.76149854064,6196611.28421304,32,U
55.914759,9.203581,512724.8240034118,6196611.284396976,32,U
55.914759,9.203583,512724.94901315414,6196611.2847648505,32,U
55.914759,9.203585,512725.0740228949,6196611.2851327285,32,U
55.914759,9.203587,512725.1990326372,6196611.285500611,32,U
55.914758,9.203589,512725.3243699077,6196611.174573015,32,U
55.914758,9.203591,512725.4493796517,6196611.1749409055,32,U
55.914758,9.203593,512725.57438939717,6196611.175308798,32,U
55.914757,9.203595,512725.6997266806,6196611.064381214,32,U
55.914757,9.203597,512725.8247364293,6196611.064749114,32,U
55.914756,9.2036,512726.0125785967,6196610.95400549,32,U
55.914756,9.203603,512726.2000932246,6196610.9545573555,32,U
55.914755,9.203606,512726.3879354064,6196610.843813747,32,U
55.914755,9.20361,512726.6379549167,6196610.844549591,32,U
55.914754,9.203613,512726.8257971146,6196610.733806002,32,U
55.914754,9.203618,512727.1383215088,6196610.734725841,32,U
55.914753,9.203622,512727.3886686067,6196610.6241662465,32,U
55.914753,9.203626,512727.63868812815,6196610.624902148,32,U
55.914752,9.20363,512727.8890352437,6196610.514342584,32,U
55.914752,9.203635,512728.2015596555,6196610.5152624985,32,U
55.914752,9.203639,512728.4515791833,6196610.515998447,32,U
55.914752,9.203644,512728.7641035934,6196610.516918403,32,U
55.914752,9.203649,512729.0766280035,6196610.517838382,32,U
55.914752,9.203654,512729.3891524151,6196610.518758383,32,U
55.914752,9.203659,512729.7016768251,6196610.519678407,32,U
55.914752,9.203663,512729.95169635274,6196610.520414443,32,U
55.914752,9.203667,512730.201715882,6196610.521150493,32,U
55.914752,9.203671,512730.4517354096,6196610.521886556,32,U
55.914752,9.203674,512730.63925005647,6196610.522438615,32,U
55.914752,9.203676,512730.76425981947,6196610.5228066575,32,U
55.914752,9.203678,512730.88926958403,6196610.523174704,32,U
55.914752,9.203679,512730.9517744663,6196610.523358729,32,U
55.914752,9.203679,512730.9517744663,6196610.523358729,32,U
55.914753,9.203679,512730.95144679333,6196610.63465421,32,U
55.914753,9.20368,512731.01395167405,6196610.634838236,32,U
55.914753,9.20368,512731.01395167405,6196610.634838236,32,U
55.914753,9.203681,512731.0764565531,6196610.635022261,32,U
55.914753,9.203682,512731.1389614338,6196610.635206288,32,U
55.914753,9.203684,512731.2639711951,6196610.6355743455,32,U
55.914753,9.203685,512731.3264760758,6196610.635758376,32,U
55.914753,9.203687,512731.4514858371,6196610.636126439,32,U
55.914753,9.203689,512731.57649559685,6196610.636494505,32,U
55.914753,9.203691,512731.70150535816,6196610.636862576,32,U
55.914753,9.203693,512731.8265151195,6196610.63723065,32,U
55.914753,9.203694,512731.88901999855,6196610.637414687,32,U
55.914753,9.203695,512731.9515248792,6196610.637598726,32,U
55.914753,9.203697,512732.0765346405,6196610.637966807,32,U
55.914753,9.203698,512732.13903952116,6196610.638150848,32,U
55.914753,9.203699,512732.2015444018,6196610.638334892,32,U
55.914753,9.203701,512732.3265541615,6196610.63870298,32,U
55.914753,9.203702,512732.38905904215,6196610.638887025,32,U
55.914753,9.203703,512732.4515639228,6196610.6390710715,32,U
55.914753,9.203705,512732.5765736841,6196610.639439167,32,U
55.914752,9.203707,512732.7019111618,6196610.528511786,32,U
55.914752,9.203708,512732.76441604405,6196610.528695837,32,U
55.914751,9.20371,512732.88975353143,6196610.417768462,32,U
55.91475,9.203713,512733.07759590907,6196610.307025142,32,U
55.91475,9.203715,512733.20260568,6196610.307393255,32,U
55.914749,9.203718,512733.39044807205,6196610.196649954,32,U
55.914749,9.20372,512733.5154578446,6196610.197018076,32,U
55.914748,9.203723,512733.7033002495,6196610.086274785,32,U
55.914748,9.203725,512733.8283100268,6196610.086642917,32,U
55.914748,9.203728,512734.01582469116,6196610.087195121,32,U
55.914747,9.203731,512734.20366711373,6196609.976451852,32,U
55.914747,9.203733,512734.3286768927,6196609.976819999,32,U
55.914747,9.203736,512734.5161915634,6196609.977372224,32,U
55.914747,9.203738,512734.6412013439,6196609.977740379,32,U
55.914747,9.20374,512734.7662111228,6196609.978108538,32,U
55.914747,9.203742,512734.89122090326,6196609.978476699,32,U
55.914748,9.203745,512735.0784077948,6196610.090324431,32,U
55.914748,9.203747,512735.2034175705,6196610.090692602,32,U
55.914749,9.203748,512735.26559467515,6196610.202172171,32,U
55.914749,9.203748,512735.26559467515,6196610.202172171,32,U
55.91475,9.203749,512735.32777177653,6196610.313651737,32,U
55.914751,9.203749,512735.3274439909,6196610.424947219,32,U
55.914752,9.203749,512735.3271162053,6196610.536242699,32,U
55.914753,9.203749,512735.32678841974,6196610.6475381795,32,U
55.914754,9.203748,512735.26395575516,6196610.758649574,32,U
55.914754,9.203747,512735.2014508762,6196610.758465487,32,U
55.914755,9.203746,512735.1386182164,6196610.869576881,32,U
55.914755,9.203745,512735.0761133406,6196610.8693927955,32,U
55.914756,9.203744,512735.0132806857,6196610.980504192,32,U
55.914756,9.203744,512735.0132806857,6196610.980504192,32,U
55.914756,9.203743,512734.95077580994,6196610.980320109,32,U
55.914756,9.203743,512734.95077580994,6196610.980320109,32,U
55.914756,9.203743,512734.95077580994,6196610.980320109,32,U
55.914757,9.203743,512734.9504480339,6196611.09161559,32,U
55.914757,9.203743,512734.9504480339,6196611.09161559,32,U
55.914757,9.203742,512734.8879431598,6196611.091431508,32,U
55.914756,9.203742,512734.88827093417,6196610.980136027,32,U
55.914756,9.203742,512734.88827093417,6196610.980136027,32,U
55.914756,9.203742,512734.88827093417,6196610.980136027,32,U
55.914756,9.203741,512734.8257660584,6196610.979951945,32,U
55.914756,9.203741,512734.8257660584,6196610.979951945,32,U
55.914755,9.203741,512734.82609383116,6196610.868656464,32,U
55.914755,9.203741,512734.82609383116,6196610.868656464,32,U
55.914755,9.20374,512734.76358895376,6196610.868472382,32,U
55.914755,9.20374,512734.76358895376,6196610.868472382,32,U
55.914754,9.20374,512734.76391672494,6196610.757176902,32,U
55.914754,9.203741,512734.8264216039,6196610.757360983,32,U
55.914754,9.203741,512734.8264216039,6196610.757360983,32,U
55.914754,9.203741,512734.8264216039,6196610.757360983,32,U
55.914753,9.203741,512734.82674937666,6196610.646065502,32,U
55.914753,9.203741,512734.82674937666,6196610.646065502,32,U
55.914753,9.203742,512734.88925425726,6196610.646249583,32,U
55.914753,9.203742,512734.88925425726,6196610.646249583,32,U
55.914752,9.203742,512734.8895820316,6196610.534954103,32,U
55.914752,9.203743,512734.9520869138,6196610.535138186,32,U
55.914752,9.203743,512734.9520869138,6196610.535138186,32,U
55.914752,9.203744,512735.014591796,6196610.5353222685,32,U
55.914751,9.203744,512735.01491957356,6196610.424026789,32,U
55.914751,9.203745,512735.07742445735,6196610.424210873,32,U
55.914751,9.203745,512735.07742445735,6196610.424210873,32,U
55.91475,9.203745,512735.0777522365,6196610.312915391,32,U
55.91475,9.203746,512735.1402571203,6196610.3130994765,32,U
55.91475,9.203746,512735.1402571203,6196610.3130994765,32,U
55.91475,9.203746,512735.1402571203,6196610.3130994765,32,U
55.91475,9.203746,512735.1402571203,6196610.3130994765,32,U
55.91475,9.203747,512735.20276200573,6196610.313283562,32,U
55.91475,9.203747,512735.20276200573,6196610.313283562,32,U
55.91475,9.203747,512735.20276200573,6196610.313283562,32,U
55.91475,9.203747,512735.20276200573,6196610.313283562,32,U
55.91475,9.203747,512735.20276200573,6196610.313283562,32,U
55.91475,9.203747,512735.20276200573,6196610.313283562,32,U
55.914751,9.203747,512735.2024342233,6196610.424579044,32,U
55.914751,9.203748,512735.2649391071,6196610.424763131,32,U
55.914751,9.203748,512735.2649391071,6196610.424763131,32,U
55.914751,9.203748,512735.2649391071,6196610.424763131,32,U
55.914751,9.203748,512735.2649391071,6196610.424763131,32,U
55.914751,9.203748,512735.2649391071,6196610.424763131,32,U
55.914751,9.203747,512735.2024342233,6196610.424579044,32,U
55.914751,9.203747,512735.2024342233,6196610.424579044,32,U
